ProductKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,Sales Order Number,Sales Order Line Number,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Discount Amount,Product Standard Cost,Total Product Cost,Sales Amount,Tax Amt,Freight,Customer PO Number,Temperature Key,OrderDateKey,ShipDateKey
566,28513,1,100,8,"SO65134",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany2",20230228,20230307
569,28518,1,100,8,"SO63343",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany2",20230201,20230208
586,28528,1,100,8,"SO66922",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany3",20230326,20230402
572,28531,1,100,8,"SO65606",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany3",20230305,20230312
541,28538,1,100,8,"SO64879",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany2",20230225,20230303
541,28544,1,100,8,"SO68771",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany4",20230422,20230429
225,28548,1,100,8,"SO65542",1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,"","Germany3",20230304,20230311
541,28558,1,100,8,"SO72033",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany6",20230602,20230609
541,28565,1,100,8,"SO73831",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany6",20230626,20230703
541,28566,1,100,8,"SO74994",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany7",20230727,20230803
567,28684,1,100,8,"SO65607",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany3",20230305,20230312
570,28686,1,100,8,"SO66617",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany3",20230321,20230328
541,28687,1,100,8,"SO61824",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany1",20230110,20230117
567,28688,1,100,8,"SO67547",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany4",20230403,20230410
566,28691,1,100,8,"SO67684",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany4",20230405,20230412
565,28698,1,100,8,"SO67886",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany4",20230408,20230415
572,28699,1,100,8,"SO67460",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany4",20230402,20230409
586,28705,1,100,8,"SO67622",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany4",20230404,20230411
569,28706,1,100,8,"SO68600",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany4",20230419,20230426
569,28726,1,100,8,"SO71466",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany5",20230527,20230603
570,28744,1,100,8,"SO69840",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany5",20230504,20230511
541,28754,1,100,8,"SO63326",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany2",20230201,20230208
569,29362,1,100,8,"SO70573",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany5",20230514,20230521
570,29363,1,100,8,"SO70067",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany5",20230507,20230514
571,29365,1,100,8,"SO69843",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany5",20230504,20230511
541,29370,1,100,8,"SO67532",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany4",20230403,20230410
569,29371,1,100,8,"SO69771",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany5",20230503,20230510
567,29374,1,100,8,"SO72166",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany6",20230604,20230611
569,29375,1,100,8,"SO73916",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany6",20230627,20230704
541,29377,1,100,8,"SO62121",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany1",20230115,20230122
569,29381,1,100,8,"SO73760",1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,"","Germany6",20230625,20230702
541,29394,1,100,8,"SO54854",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany9",20220923,20220930
541,29406,1,100,8,"SO63396",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany2",20230202,20230209
541,29409,1,100,8,"SO56095",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany10",20221014,20221021
541,29424,1,100,8,"SO60804",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany12",20221226,20230102
541,29428,1,100,8,"SO52312",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany8",20220809,20220816
541,29430,1,100,8,"SO64882",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany2",20230225,20230303
541,29435,1,100,8,"SO56631",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany10",20221024,20221031
541,29436,1,100,8,"SO57221",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany11",20221101,20221108
541,29438,1,100,8,"SO57818",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany11",20221112,20221119
541,29440,1,100,8,"SO72230",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany6",20230605,20230612
541,29441,1,100,8,"SO73903",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany6",20230627,20230704
541,29446,1,100,8,"SO72093",1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,"","Germany6",20230603,20230610
346,29476,1,100,8,"SO45199",1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,"","Germany1",20210121,20210128
349,29481,1,100,8,"SO45427",1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,"","Germany2",20210213,20210220
538,20065,1,100,8,"SO73456",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany6",20230621,20230628
538,20727,1,100,8,"SO71048",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany5",20230521,20230528
538,24696,1,100,8,"SO65527",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany3",20230304,20230311
538,24704,1,100,8,"SO75114",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230731,20230807
538,24838,1,100,8,"SO66675",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany3",20230322,20230329
538,24846,1,100,8,"SO59676",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany12",20221209,20221216
538,24848,1,100,8,"SO74643",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230716,20230723
538,24854,1,100,8,"SO61627",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany1",20230107,20230114
538,24855,1,100,8,"SO52910",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220821,20220828
538,24856,1,100,8,"SO68056",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230411,20230418
538,24864,1,100,8,"SO62434",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany1",20230120,20230127
538,24867,1,100,8,"SO63657",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230206,20230213
538,24876,1,100,8,"SO56517",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany10",20221022,20221029
538,24879,1,100,8,"SO67934",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230409,20230416
538,25144,1,100,8,"SO66534",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany3",20230320,20230327
538,25145,1,100,8,"SO60597",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany12",20221223,20221230
538,25297,1,100,8,"SO71527",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany5",20230528,20230604
538,25300,1,100,8,"SO59607",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany12",20221208,20221215
538,25302,1,100,8,"SO72611",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany6",20230610,20230617
538,25318,1,100,8,"SO68309",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230415,20230422
538,25472,1,100,8,"SO63656",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230206,20230213
538,25487,1,100,8,"SO65839",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany3",20230309,20230316
538,25509,1,100,8,"SO69352",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230430,20230507
538,25516,1,100,8,"SO55210",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany9",20220930,20221007
538,25529,1,100,8,"SO53270",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220828,20220904
538,25530,1,100,8,"SO64277",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230216,20230223
538,25536,1,100,8,"SO74684",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230717,20230724
538,25541,1,100,8,"SO61514",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany1",20230105,20230112
538,25543,1,100,8,"SO71453",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany5",20230527,20230603
538,25551,1,100,8,"SO73065",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany6",20230616,20230623
538,25581,1,100,8,"SO67176",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany3",20230330,20230406
538,25629,1,100,8,"SO56630",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany10",20221024,20221031
538,25645,1,100,8,"SO52442",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220812,20220819
538,25653,1,100,8,"SO57989",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany11",20221115,20221122
538,25664,1,100,8,"SO68709",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230421,20230428
538,25667,1,100,8,"SO56935",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany10",20221030,20221106
538,25671,1,100,8,"SO54353",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany9",20220914,20220921
538,25678,1,100,8,"SO74836",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230722,20230729
538,25680,1,100,8,"SO60220",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany12",20221217,20221224
538,25684,1,100,8,"SO68125",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230412,20230419
538,25685,1,100,8,"SO63328",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230201,20230208
538,25691,1,100,8,"SO53751",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany9",20220903,20220910
538,25719,1,100,8,"SO52706",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220817,20220824
538,25754,1,100,8,"SO65918",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany3",20230310,20230317
538,25772,1,100,8,"SO63659",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230206,20230213
538,25792,1,100,8,"SO72681",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany6",20230611,20230618
538,25794,1,100,8,"SO69974",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany5",20230506,20230513
538,25802,1,100,8,"SO75057",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230729,20230805
538,25803,1,100,8,"SO52603",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220815,20220822
538,26212,1,100,8,"SO67808",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230407,20230414
538,26358,1,100,8,"SO58051",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany11",20221116,20221123
538,26370,1,100,8,"SO64828",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230224,20230302
538,26385,1,100,8,"SO71529",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany5",20230528,20230604
538,26393,1,100,8,"SO60080",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany12",20221215,20221222
538,26819,1,100,8,"SO73148",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany6",20230617,20230624
538,26821,1,100,8,"SO59532",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany12",20221207,20221214
538,26832,1,100,8,"SO75115",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230731,20230807
538,26843,1,100,8,"SO68369",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230416,20230423
538,26845,1,100,8,"SO63393",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230202,20230209
538,26847,1,100,8,"SO68770",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230422,20230429
538,26851,1,100,8,"SO68307",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230415,20230422
538,26857,1,100,8,"SO59946",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany12",20221213,20221220
538,26872,1,100,8,"SO64413",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230218,20230225
538,26874,1,100,8,"SO57277",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany11",20221102,20221109
538,26878,1,100,8,"SO57721",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany11",20221110,20221117
538,26879,1,100,8,"SO68502",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230418,20230425
538,26880,1,100,8,"SO64827",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230224,20230302
538,26889,1,100,8,"SO56209",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany10",20221016,20221023
538,26894,1,100,8,"SO55360",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany10",20221001,20221008
538,26899,1,100,8,"SO53223",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220827,20220903
538,26912,1,100,8,"SO61890",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany1",20230111,20230118
538,26951,1,100,8,"SO74332",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230706,20230713
538,26969,1,100,8,"SO62368",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany1",20230119,20230126
538,26980,1,100,8,"SO74179",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230701,20230708
538,26981,1,100,8,"SO54852",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany9",20220923,20220930
538,26989,1,100,8,"SO52141",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220806,20220813
538,26990,1,100,8,"SO56307",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany10",20221018,20221025
538,26998,1,100,8,"SO64571",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230220,20230227
538,27000,1,100,8,"SO53814",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany9",20220904,20220911
538,27001,1,100,8,"SO54564",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany9",20220918,20220925
538,27003,1,100,8,"SO65661",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany3",20230306,20230313
538,27160,1,100,8,"SO67998",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230410,20230417
538,27172,1,100,8,"SO69203",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany4",20230428,20230505
538,27176,1,100,8,"SO52948",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany8",20220822,20220829
538,27813,1,100,8,"SO64492",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230219,20230226
538,27814,1,100,8,"SO54507",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany9",20220917,20220924
538,27826,1,100,8,"SO56573",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany10",20221023,20221030
538,27831,1,100,8,"SO74965",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany7",20230726,20230802
538,27832,1,100,8,"SO64033",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany2",20230212,20230219
538,27843,1,100,8,"SO61826",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany1",20230110,20230117
538,27855,1,100,8,"SO69904",1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,"","Germany5",20230505,20230512
529,12401,1,100,8,"SO66672",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany3",20230322,20230329
529,14174,1,100,8,"SO53159",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany8",20220826,20220902
529,14179,1,100,8,"SO74676",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany7",20230717,20230724
529,14187,1,100,8,"SO72537",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany6",20230609,20230616
529,14206,1,100,8,"SO74524",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany7",20230712,20230719
529,14715,1,100,8,"SO67675",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany4",20230405,20230412
529,14961,1,100,8,"SO55847",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany10",20221009,20221016
529,17631,1,100,8,"SO54630",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany9",20220919,20220926
529,17652,1,100,8,"SO56669",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany10",20221025,20221101
529,17818,1,100,8,"SO66467",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany3",20230319,20230326
529,17935,1,100,8,"SO60667",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany12",20221224,20221231
529,17992,1,100,8,"SO53427",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany8",20220831,20220907
529,18006,1,100,8,"SO57276",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany11",20221102,20221109
529,18020,1,100,8,"SO64826",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany2",20230224,20230302
529,18023,1,100,8,"SO67530",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany4",20230403,20230410
529,18619,1,100,8,"SO62059",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany1",20230114,20230121
529,18635,1,100,8,"SO52754",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany8",20220818,20220825
529,18636,1,100,8,"SO65118",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany2",20230228,20230307
529,19176,1,100,8,"SO71653",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany5",20230530,20230606
529,19177,1,100,8,"SO53039",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany8",20220824,20220831
529,19259,1,100,8,"SO56666",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany10",20221025,20221101
529,19300,1,100,8,"SO66117",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany3",20230313,20230320
529,19304,1,100,8,"SO74677",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany7",20230717,20230724
529,19330,1,100,8,"SO65526",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany3",20230304,20230311
529,19331,1,100,8,"SO74121",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany6",20230630,20230707
529,19909,1,100,8,"SO59104",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany12",20221201,20221208
529,19921,1,100,8,"SO56164",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany10",20221015,20221022
529,19934,1,100,8,"SO57987",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany11",20221115,20221122
529,19935,1,100,8,"SO64409",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany2",20230218,20230225
529,19937,1,100,8,"SO74356",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany7",20230707,20230714
529,20064,1,100,8,"SO60409",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany12",20221220,20221227
529,22551,1,100,8,"SO69608",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany5",20230501,20230508
529,22563,1,100,8,"SO67116",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany3",20230329,20230405
529,22565,1,100,8,"SO71120",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany5",20230522,20230529
529,22568,1,100,8,"SO62321",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany1",20230118,20230125
529,22659,1,100,8,"SO70410",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany5",20230512,20230519
529,22660,1,100,8,"SO74645",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany7",20230716,20230723
529,22677,1,100,8,"SO70632",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany5",20230515,20230522
529,22688,1,100,8,"SO62793",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany1",20230126,20230202
529,22699,1,100,8,"SO71391",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany5",20230526,20230602
529,22700,1,100,8,"SO62370",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany1",20230119,20230126
529,22701,1,100,8,"SO61513",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany1",20230105,20230112
529,22705,1,100,8,"SO52604",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany8",20220815,20220822
529,22706,1,100,8,"SO74748",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany7",20230719,20230726
529,22707,1,100,8,"SO64031",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany2",20230212,20230219
529,22710,1,100,8,"SO56411",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany10",20221020,20221027
529,22804,1,100,8,"SO55778",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany10",20221008,20221015
529,22805,1,100,8,"SO72473",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany6",20230608,20230615
529,22806,1,100,8,"SO68435",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany4",20230417,20230424
529,22809,1,100,8,"SO74209",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany7",20230702,20230709
529,22815,1,100,8,"SO65121",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany2",20230228,20230307
529,22821,1,100,8,"SO59679",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany12",20221209,20221216
529,22830,1,100,8,"SO74056",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany6",20230629,20230706
529,22834,1,100,8,"SO65837",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany3",20230309,20230316
529,22835,1,100,8,"SO54407",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany9",20220915,20220922
529,22866,1,100,8,"SO55007",1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,"","Germany9",20220926,20221003
